,x,y,z,labels,id
957,4.5880394,-11.036396,-11.556083,0,852015
958,4.585354,-11.03463,-11.552126,0,65
959,4.579146,-11.059385,-11.557336,0,58745
960,4.4920382,-11.172134,-11.514708,0,71755
961,4.453061,-11.219508,-11.494594,0,1972868
962,4.418711,-11.252667,-11.472107,0,61057213
963,4.352657,-11.33862,-11.436786,0,653
964,4.329293,-11.370923,-11.425953,0,473c1320-e50b-4f90-a068-76f82e210f26
965,4.315339,-11.38893,-11.418627,0,Ola de la Costa S.A. de C.V.
966,4.306778,-11.399038,-11.415459,0,18
967,4.2683024,-11.451321,-11.3971615,0,24641639
968,4.227537,-11.50374,-11.378956,0,678
969,4.1653066,-11.578736,-11.341941,0,6393
970,4.162185,-11.580522,-11.342335,0,Margaret Shields
971,4.118553,-11.640245,-11.324169,0,346281879
972,3.934263,-11.875146,-11.241224,0,341
973,3.1697147,-12.84574,-10.890655,0,1094345
974,3.052853,-12.995154,-10.837747,0,629
975,3.0258732,-13.029914,-10.825377,0,Brian Wolfe
976,2.918605,-13.168167,-10.773583,0,119411
977,2.907118,-13.1796055,-10.768209,0,8950
978,2.8114543,-13.302487,-10.720635,0,8041aa28-8c50-4083-a528-469c0c6251d9
979,2.7925901,-13.326683,-10.711239,0,621
980,2.7836313,-13.338232,-10.706674,0,Frank Guzman
981,2.7799363,-13.342964,-10.704836,0,34f0cbbf-83c3-4e09-ad7a-b94a778f7c12
982,2.7398202,-13.395436,-10.683278,0,Michael Porter
983,2.7299478,-13.409132,-10.678217,0,Madison Edwards
984,1.8164308,-14.589883,-10.166482,0,Calvin Salas
985,1.7654327,-14.65486,-10.13689,0,âpresumedâ
986,1.7134289,-14.722413,-10.106582,0,âconfirmedâ
987,1.6703577,-14.777727,-10.0778055,0,685607
988,1.6288881,-14.831231,-10.050758,0,265494227
989,1.5519873,-14.930329,-9.999656,0,2a282617-d174-409c-b0b1-490fdc369335
990,1.5010439,-14.995541,-9.964677,0,xu y Ltd. Corporation
991,1.424315,-15.093356,-9.91203,0,periods years
992,1.3666567,-15.169372,-9.875878,0,89035
993,1.2770457,-15.28341,-9.80728,0,Tristan Johnson
994,1.2479897,-15.322372,-9.786777,0,Andrew Gamble
995,1.2139704,-15.365611,-9.757982,0,21724
996,1.1436536,-15.451666,-9.701334,0,âhigh
997,1.1083844,-15.500144,-9.670575,0,âwidespreadâ
998,0.9817935,-15.661564,-9.559418,0,David Mcfarland
999,0.9567457,-15.693488,-9.538561,0,âprotectedâ
1000,0.95055,-15.701425,-9.533236,0,30700925
1001,0.8996241,-15.766682,-9.487917,0,George Morton
1002,0.84521174,-15.836008,-9.438876,0,Janice Bell
1003,0.8390669,-15.845011,-9.432571,0,Saturday
1004,0.8163832,-15.87316,-9.409919,0,a39483f8-121a-4c18-9b20-9e0d2cba52e9
1005,0.5078469,-16.26649,-9.102087,0,58623386
1006,0.41160178,-16.39003,-9.008314,0,492238508
1007,0.21489346,-16.64606,-8.798719,0,Anita Tate
1008,0.16785774,-16.705687,-8.7492075,0,4447143
1009,0.15687165,-16.717606,-8.736424,0,Lisa Foster
1010,0.08531615,-16.812248,-8.663175,0,34252
1011,0.049448237,-16.858059,-8.623577,0,8494294
1012,0.013516328,-16.902626,-8.582945,0,Catchâ
1013,-0.054498028,-16.988775,-8.507225,0,17
1014,-0.121193185,-17.072819,-8.432712,0,150674265
1015,-0.16224968,-17.125866,-8.378614,0,Audrey Romero
1016,-0.18859014,-17.157309,-8.34265,0,Melinda Wade
1017,-0.221682,-17.198236,-8.303229,0,36b70b18-465a-442f-bfbe-cedb85d48acc
1018,-0.24570574,-17.227493,-8.268814,0,13
1019,-0.3301128,-17.326092,-8.146843,0,3887
1020,-0.34379762,-17.339706,-8.1251745,0,reefers
1021,-0.40995124,-17.420698,-8.036531,0,âencounteredâ
1022,-0.45456538,-17.477104,-7.9659276,0,Veronica Payne
1023,-0.50572854,-17.531128,-7.88747,0,Ronnie Burns
1024,-0.6745106,-17.73,-7.634339,0,Lisa Lambert
1025,-0.81690806,-17.896288,-7.4124894,0,1360
1026,-0.8361673,-17.91919,-7.3834805,0,Kimberly Lara
1027,-0.9476949,-18.047861,-7.1959577,0,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991
1028,-0.9635558,-18.06417,-7.1699295,0,b24194ae-69ad-4e6c-be29-787c215cde65
1029,-1.0652616,-18.175766,-6.9905677,0,Sara Jenkins
1030,-1.1286447,-18.245916,-6.8801603,0,19a4297e-2d2b-47c0-9dce-816148a16f4e
1031,-1.1880349,-18.314232,-6.778545,0,Maru
1032,-1.406681,-18.539314,-6.3592014,0,Danielle Camacho
1033,-1.4171402,-18.549536,-6.3369737,0,60693571
1034,-1.4278122,-18.559954,-6.3151016,0,54073418
1035,-1.4324394,-18.564093,-6.3051705,0,Mr. Justin Bailey MD
1036,-1.5597042,-18.683628,-6.028212,0,76568
1037,-1.6067657,-18.725418,-5.9224334,0,c682ec16-cd10-4a6c-94ce-4a5eb590b42e
1038,-1.6376755,-18.756063,-5.8532805,0,Paula Allen
1039,-1.6912774,-18.802868,-5.7307396,0,13 yearsâ
1040,-1.7430696,-18.84761,-5.6113853,0,three
1041,-1.756075,-18.859213,-5.5820856,0,Christy Fields
1042,-1.7801721,-18.876118,-5.5150304,0,Michele Hernandez
1043,-1.8073642,-18.895359,-5.441291,0,Mary Castillo
1044,-1.8115063,-18.897871,-5.429324,0,Jennifer Brown
1045,-2.015076,-19.02945,-4.843197,0,John Barnes DDS
1046,-2.0188687,-19.030706,-4.830601,0,830155
1047,-2.0326233,-19.034317,-4.779805,0,Anna Turner
1048,-2.043945,-19.036797,-4.7369447,0,Stephanie Quinn
1049,-2.0854137,-19.040407,-4.569648,0,9590898
1050,-2.1340263,-19.044537,-4.3723564,0,Joshua Garrett
1051,-2.1558132,-19.04863,-4.2927737,0,95230042
1052,-2.1979122,-19.049006,-4.118026,0,21240092
1053,-2.2135887,-19.049086,-4.050904,0,7234
1054,-2.3460312,-18.991436,-3.3813865,0,6335187
1055,-2.358881,-18.98239,-3.3095508,0,695031
1056,-2.3842964,-18.963293,-3.1649175,0,2508
1057,-2.4039183,-18.948576,-3.054112,0,6391
1058,-2.4071577,-18.941076,-3.025569,0,Mary Jenkins
1059,-2.412278,-18.931808,-2.985653,0,75835980
1060,-2.4276268,-18.908855,-2.8751888,0,23774
1061,-2.4642277,-18.833721,-2.5672798,0,Nicole Smith
1062,-2.468126,-18.79981,-2.4836617,0,9992346
1063,-2.4715426,-18.767092,-2.4057562,0,227
1064,-2.4822624,-18.718212,-2.2646663,0,ocean
1065,-2.483831,-18.710037,-2.241481,0,Jennifer Reilly
1066,-2.4876385,-18.700775,-2.206076,0,79
1067,-2.4833703,-18.668592,-2.1591985,0,39893
1068,-2.4861107,-18.657753,-2.1255615,0,47bd4f34-d0af-41f0-88c5-eb9d4fde440c
1069,-2.4594529,-18.320726,-1.5386947,0,3782
1070,-2.4453404,-18.231613,-1.4135544,0,7441
1071,-2.4263377,-18.12714,-1.2810792,0,Fisheries Animal Industriesâ
1072,-2.4204893,-18.091942,-1.2386167,0,Donald Thompson
1073,-2.4174979,-18.075928,-1.2184085,0,Cynthia Byrd
1074,-2.4051743,-18.014702,-1.1375031,0,Christopher Hernandez
1075,-2.393466,-17.958462,-1.0677767,0,58666504
1076,-2.3706172,-17.834597,-0.90168613,0,Jennifer Frederick
1077,-2.3676498,-17.821936,-0.8858392,0,70347729
1078,-2.3550036,-17.769472,-0.84231865,0,116070050
1079,-2.3278966,-17.674953,-0.7501813,0,b47086b0-e225-436a-83b1-2cf5cda4dbd5
1080,-2.323023,-17.658325,-0.736401,0,613465161
1081,-2.2462945,-17.441109,-0.59130186,0,bottom
1082,-2.2336235,-17.40493,-0.56895393,0,Michael Patton
1083,-2.2025907,-17.327293,-0.5185913,0,Kristin Jones
1084,-2.1266377,-17.1157,-0.37883574,0,884648
1085,-2.053725,-16.914976,-0.24773799,0,90
1086,-2.0201843,-16.829023,-0.19802883,0,353149780
1087,-1.8496776,-16.39007,0.047334667,0,2913
1088,-1.7725048,-16.210138,0.137209,0,693436
1089,-1.7144347,-16.07248,0.20222805,0,88a1fe65-33d9-487a-a3ac-d4208f41b754
1090,-1.6498505,-15.918789,0.27757618,0,Jenna Barton
1091,-1.6307026,-15.884051,0.2836555,0,67f3755e-7f86-40a1-ae17-998d50a3e772
1092,-1.6271406,-15.875154,0.28716937,0,631919
1093,-1.6203253,-15.854737,0.29917517,0,Stephen Gutierrez
1094,-1.5707583,-15.74579,0.3457605,0,Jessica Owens
1095,-1.5326239,-15.625325,0.4242714,0,John Hutchinson
1096,-1.497114,-15.558122,0.44384646,0,Daniel Wood
1097,-1.4733845,-15.515667,0.451587,0,â¬7
1098,-1.4633199,-15.499742,0.4514462,0,reefer
1099,-1.4562201,-15.48256,0.45958537,0,Fu Yuan Yu Leng 999
1100,-1.425128,-15.437279,0.45239994,0,88e9e7e8-3edf-4fd4-959d-8ec4f53e59d6
1101,-1.3835995,-15.372085,0.44391298,0,8732
1102,-1.342553,-15.295955,0.44868866,0,44396
1103,-1.1733967,-15.008518,0.45517522,0,f7a4114d-d1ca-44df-a7e0-c72e440671ba
1104,-1.1533438,-14.980216,0.46177486,0,6038
1105,-1.1142043,-14.934176,0.45190856,0,Chinook
1106,-1.1008927,-14.908711,0.45675942,0,6274
1107,-0.98425674,-14.727207,0.45542094,0,f9f6fc72-83db-4c44-a818-dde6c33985f9
1108,-0.9197506,-14.633512,0.44115746,0,6758207
1109,-0.90985024,-14.618315,0.439732,0,abc12
1110,-0.28882346,-13.738942,0.30889583,0,40
1111,-0.2594405,-13.69732,0.3032262,0,615043
1112,-0.23714481,-13.667174,0.2981571,0,Robert Lewis
1113,-0.15813003,-13.559145,0.2794276,0,Margaret Nichols
1114,-0.11302282,-13.49861,0.26814565,0,64124835
1115,0.43163073,-12.773745,0.12275568,0,767
1116,0.4735208,-12.722249,0.1101522,0,Chris Grant
1117,0.5665539,-12.60826,0.08368031,0,Angela Orr
1118,0.6169316,-12.543071,0.06939547,0,67909
1119,0.6508489,-12.502716,0.058953855,0,e09b64a2-397a-4bec-96a1-7d61479fe37a
1120,0.67962605,-12.468488,0.05022279,0,1012
1121,0.7192997,-12.422394,0.037966017,0,Katelyn Gibson
1122,0.7230055,-12.4174795,0.036558907,0,Kayla Reynolds
1123,0.73264843,-12.405324,0.033833522,0,724
1124,0.7482724,-12.387348,0.029008044,0,824
1125,0.80938554,-12.317866,0.0099930195,0,William Williams
1126,0.91515136,-12.201736,-0.022770902,0,Vicki Owen
1127,0.9685586,-12.13472,-0.040053472,0,Alyssa Mccoy
1128,1.0763868,-12.026095,-0.074048154,0,292bf7d9-d86c-411d-9a85-da0cb4535e22
1129,1.1497207,-11.950519,-0.09660643,0,c82d3e99-b297-484e-a28a-76cba8d515cc
1130,1.3048189,-11.797126,-0.14476198,0,Scott Wright
1131,1.3520179,-11.74829,-0.15946184,0,854
1132,1.4164579,-11.684409,-0.17935085,0,2653581
1133,2.3271606,-10.7869835,-0.45718905,0,John Conley
1134,2.3884437,-10.728613,-0.4732648,0,977
1135,2.4049656,-10.712457,-0.47801372,0,James Hernandez
1136,2.418714,-10.699848,-0.48144832,0,1f899410-3447-48e7-bcb3-cbff10619e86
1137,2.4679794,-10.653824,-0.49338704,0,39048624
1138,2.5208037,-10.604707,-0.5061858,0,river
1139,2.613858,-10.518346,-0.528019,0,Rhonda Johnson
1140,2.6439874,-10.490138,-0.53530204,0,54
1141,2.6933234,-10.443016,-0.54661924,0,1853970
1142,2.8012078,-10.346198,-0.56821567,0,87648111
1143,2.893491,-10.263054,-0.5859578,0,Barbara Mccarty
1144,3.0587802,-10.115756,-0.61524785,0,Christopher Simon
1145,3.0884585,-10.090058,-0.6190092,0,Lauren Jackson DDS
1146,3.117221,-10.064192,-0.6244403,0,ï¬shes
1147,3.1446598,-10.039482,-0.6303536,0,ï¬sh
1148,3.3761933,-9.837117,-0.6593739,0,Darren Wilson
1149,3.5421848,-9.691389,-0.68300253,0,Andrew Miller
1150,3.7410161,-9.521046,-0.7098097,0,Erica Cisneros
1151,3.9044843,-9.384639,-0.71701264,0,440994840
1152,4.015387,-9.283163,-0.73704755,0,Heather Hill
1153,4.030464,-9.271088,-0.73585767,0,Krystal Lee
1154,4.048732,-9.25141,-0.73842585,0,42258
1155,4.1374345,-9.189237,-0.73197055,0,506986590
1156,4.197316,-9.140377,-0.73104703,0,7321
1157,4.2429166,-9.099523,-0.731738,0,647724
1158,4.271713,-9.075759,-0.7309077,0,272735814
1159,4.3123755,-9.042474,-0.72944117,0,Wesley Woods
1160,4.3811893,-8.989097,-0.7318792,0,Dry Creek Marine sanctuary
1161,4.4413166,-8.929031,-0.7247738,0,1214936
1162,4.5504947,-8.84954,-0.70959085,0,2751
1163,4.6399703,-8.778982,-0.704556,0,Marvin White
1164,4.6850734,-8.742093,-0.69989717,0,Philip Black
1165,4.7039275,-8.727221,-0.697623,0,Laurie Clark
1166,4.7523685,-8.688294,-0.6901058,0,7548555
1167,4.80436,-8.644595,-0.6835316,0,ARA Contraalmirante Cordero
1168,5.097463,-8.40673,-0.629923,0,Keith Webb
1169,5.6803207,-7.9359803,-0.5061244,0,54217974
1170,6.2427516,-7.483421,-0.387529,0,38
1171,6.3149524,-7.4197206,-0.369276,0,Elijah Gordon
1172,6.365017,-7.374667,-0.3553303,0,71352
1173,6.5704646,-7.191202,-0.29770523,0,60806
1174,6.6678286,-7.1010466,-0.26870802,0,259e9338-b33e-4dc7-843a-96a720d22d9b
1175,6.69448,-7.0771055,-0.26112783,0,461553
1176,6.735842,-7.0393314,-0.2488911,0,538991
1177,6.872971,-6.9127703,-0.2080098,0,71
1178,6.88114,-6.904456,-0.20510897,0,Rebecca Fox
1179,6.956623,-6.827826,-0.17878284,0,expect year
1180,7.019724,-6.7692585,-0.159906,0,Charles OJSC Marine conservation
1181,7.0275135,-6.7618146,-0.15734167,0,shrimper
1182,7.039425,-6.749494,-0.15271923,0,Caracola Azul Limited Liability Company
1183,7.372905,-6.359804,-0.01047935,0,Brandy Williams
1184,7.3900514,-6.340322,-0.0031859926,0,d6968538-6f18-4a1c-a4e2-59de3c0e25c2
1185,7.449332,-6.2700834,0.021384547,0,coastguard
1186,7.489364,-6.224566,0.03826195,0,Viento y Mar BV
1187,7.7956753,-5.8449817,0.1799742,0,Robert Vega
1188,7.8511734,-5.7742996,0.20666693,0,James Sampson
1189,7.8967648,-5.7178435,0.22781327,0,Debra Hebert
1190,7.9271994,-5.6673603,0.24555781,0,135024
1191,7.987733,-5.579896,0.2781393,0,38844
1192,8.075078,-5.4620914,0.3200587,0,John Frederick
1193,8.140483,-5.359249,0.36027822,0,Allison Rodgers
1194,8.207662,-5.233323,0.40574768,0,759
1195,8.252042,-5.145276,0.4379076,0,0ae94787-4593-4139-848d-9174ea13ac23
1196,8.271093,-5.1107593,0.4502418,0,OceanFront Foods Co Beach
1197,8.285061,-5.0819526,0.4597697,0,19186817
1198,8.30388,-5.055705,0.471263,0,2748013
1199,8.410687,-4.8449545,0.5469786,0,23636990
1200,8.536841,-4.593872,0.639716,0,996
1201,8.606958,-4.4629464,0.6881566,0,81661977
1202,8.611417,-4.4465756,0.6929263,0,metric
1203,8.614956,-4.419553,0.70256305,0,24189
1204,8.663744,-4.2429914,0.761221,0,216
1205,8.698524,-4.153019,0.79374397,0,Frederick Hunter
1206,8.724241,-4.073208,0.8223748,0,9977227
1207,8.7265835,-4.044115,0.8290606,0,64365043
1208,8.727774,-4.039048,0.8309402,0,06c161ac-e601-493f-b8df-839382e16a74
1209,8.728653,-4.027465,0.83418703,0,458785
1210,8.764881,-3.9300928,0.87017053,0,e5e2e269-ccc5-4e16-88a8-e909c1fa32db
1211,8.838365,-3.31341,1.0677059,0,42
1212,8.842696,-3.2371442,1.0902438,0,4258240
1213,8.846792,-3.1638603,1.1119368,0,Julie Parks
1214,8.848726,-2.9695983,1.1678027,0,891
1215,8.851272,-2.7958841,1.2176733,0,a96730cc-485e-46be-aba4-339442bacd8d
1216,8.844301,-2.495719,1.3017993,0,USCGC
1217,8.837232,-2.3236299,1.3492014,0,Kristi Weeks
1218,8.832607,-2.2185729,1.3780719,0,DDG
1219,8.818008,-2.0603848,1.4168179,0,USS
1220,8.816826,-2.0485969,1.4201287,0,USS Hurricane
1221,8.713969,-1.424966,1.5650542,0,PC
1222,8.705499,-1.3964806,1.5700979,0,Brandi White
1223,8.698791,-1.3559968,1.5786864,0,Tara Hanson
1224,8.689811,-1.321177,1.5867965,0,Wesley Vasquez
1225,8.668936,-1.2562112,1.5983652,0,16
1226,8.656037,-1.2116014,1.605942,0,Rebecca Adams
1227,8.638817,-1.1479051,1.6170901,0,29481
1228,8.62186,-1.1067587,1.6220793,0,Briana Johnson
1229,8.596489,-1.0313466,1.6342049,0,6126134
1230,8.569164,-0.9656034,1.6423479,0,595038316
1231,8.525391,-0.866155,1.6536763,0,673431
1232,8.457414,-0.72376496,1.6669081,0,73704
1233,8.037311,0.08701041,1.728016,0,6780
1234,7.9813337,0.18527156,1.732606,0,Mr. Joseph Johnson
1235,7.942639,0.24964488,1.7374622,0,7480
1236,7.6915035,0.65768534,1.7383504,0,Marie Lee
1237,7.628767,0.75336385,1.7367426,0,4769248
1238,7.5773554,0.84118986,1.7377443,0,3015
1239,7.4927163,0.98663396,1.746701,0,2679
1240,7.4419637,1.0593342,1.7455428,0,97836b65-db6a-43bf-9467-cf57d84645ff
1241,7.4403086,1.0695511,1.7456313,0,Douglas Gillespie
1242,7.417476,1.0955541,1.741341,0,âdisasterâ
1243,7.35503,1.1522146,1.7277708,0,Jonathan Garner
1244,7.3316936,1.1881794,1.7226585,0,Amanda Contreras
1245,7.315581,1.2141263,1.722406,0,Long Xing 629
1246,7.2411075,1.3074162,1.7115344,0,Bryan Hill
1247,7.206329,1.345519,1.7056745,0,58db776e-40f1-4e68-b13d-dcc42416ce58
1248,7.0625157,1.4788963,1.6601106,0,Anthony Le
1249,6.958269,1.5734818,1.6278695,0,Jo Francis
1250,6.8443475,1.6762978,1.5918216,0,Stephanie Thompson
1251,6.7790213,1.7375033,1.5725054,0,Michael Baker
1252,6.72681,1.7816459,1.5551227,0,868
1253,6.678051,1.8273066,1.5402765,0,99985383
1254,6.6270595,1.8764595,1.5274836,0,298
1255,6.425766,2.0421197,1.4545047,0,Michael Wagner
1256,6.3479958,2.1031048,1.4258513,0,Susan Hodges
1257,6.1079025,2.2902935,1.3309473,0,Michael Chen
1258,5.980692,2.3859065,1.2786524,0,Jennifer Thompson
1259,5.8546023,2.4792306,1.2248996,0,Sabrina Zamora
1260,5.7815137,2.5304132,1.1926376,0,Hannah Chandler
1261,5.764491,2.5420113,1.1847829,0,Deckhands
1262,5.746889,2.5539932,1.1771616,0,Bruce Bates
1263,5.5625587,2.6800947,1.0926107,0,Kimberly Lopez
1264,5.3779283,2.7893994,1.0065945,0,Teresa Jackson
1265,5.3632317,2.8072171,0.9967056,0,âWe fins
1266,5.3399353,2.8216202,0.98463124,0,ecf18ac9-a773-43a0-98c8-cdd264565b2f
1267,5.3050537,2.8429568,0.9668485,0,46
1268,5.2934504,2.850236,0.960844,0,65fea097-e838-4be6-9889-83f5361fe777
1269,5.029285,3.00598,0.81769454,0,Ann Nelson
1270,4.8527713,3.1030297,0.71734136,0,Robert Nguyen
1271,4.8409777,3.1092334,0.7101842,0,dec69ea4-1c0c-4b31-b6fe-7d0c7e4b8fd9
1272,4.661951,3.2025075,0.60289633,0,Dr. Michelle Dominguez
1273,4.5906477,3.2383494,0.5593852,0,Charles Hart
1274,4.5780616,3.244611,0.551745,0,Tian
1275,3.7255757,3.6595206,0.024647998,0,Patricia Bowen
1276,3.6640599,3.690017,-0.014131499,0,Paul Holloway
1277,3.500378,3.7665403,-0.11932551,0,Maria Russell
1278,3.354774,3.8357298,-0.2153219,0,Justin Rodriguez
1279,3.2746685,3.872513,-0.2675143,0,Carl Lopez
1280,3.2618597,3.8779154,-0.2773251,0,Mar del Norte Ferry
1281,3.149857,3.925081,-0.35683462,0,122245
1282,3.099978,3.9464614,-0.3935449,0,4946
1283,3.0861378,3.9519496,-0.40555462,0,Gabriela Graham
1284,3.0418234,3.971505,-0.435287,0,Joseph Newman
1285,2.947744,4.0127664,-0.50294906,0,Danielle Valdez
1286,2.81954,4.069282,-0.5880613,0,Susan Williamson
1287,2.6645827,4.17441,-0.6463175,0,Lauren Reynolds
1288,2.6104865,4.133033,-0.7297386,0,91
1289,2.5064645,4.1647534,-0.85173637,0,20
1290,2.5002062,4.1679835,-0.8537939,0,74211169
1291,2.4479795,4.2094073,-0.86435294,0,Romero Oyster NV Carriers
1292,2.412856,4.2094913,-0.9003817,0,James Hall
1293,2.4056582,4.217695,-0.9062175,0,3553
1294,2.3985581,4.2194214,-0.9136345,0,72875
1295,2.3444507,4.2548413,-0.961027,0,Coast Guard Cutter Edgar Culbertson
1296,2.245933,4.225804,-1.1006016,0,38
1297,2.2241294,4.2218738,-1.1264925,0,Heidi Kline
1298,2.2058864,4.223284,-1.1494533,0,863749817
1299,2.1424417,4.229321,-1.2228808,0,475
1300,2.0976272,4.234448,-1.2707263,0,567217
1301,2.045168,4.2432375,-1.3198804,0,Oliver
1302,1.9751217,4.2590504,-1.3831114,0,Amanda Becker
1303,4.382786,-2.221324,-5.39601,0,160
1304,4.395535,-2.2208092,-5.405877,0,Nicholas Dennis
1305,4.4519057,-2.2099867,-5.446076,0,938816
1306,4.4836454,-2.2037687,-5.470657,0,ðªðª
1307,4.5382967,-2.1815753,-5.511268,0,5469
1308,4.5407243,-2.1810536,-5.5130754,0,4679
1309,4.5743995,-2.1725318,-5.5367393,0,Cape Verde Islands Oyj
1310,4.615057,-2.163627,-5.566386,0,Andre Phillips
1311,4.6431932,-2.158666,-5.58721,0,USCGâs
1312,4.660077,-2.1564834,-5.6001925,0,CutterOliverHenry
1313,4.681038,-2.1524603,-5.617444,0,Scott Solis
1314,4.703085,-2.1469784,-5.6304865,0,Jonathan Spence
1315,4.741895,-2.1389062,-5.6571193,0,11
1316,4.7923684,-2.1293275,-5.693983,0,Tanner Smith
1317,4.841619,-2.1254802,-5.73177,0,Emily Bailey
1318,5.307133,-1.9683603,-6.0426397,0,30041
1319,5.3780074,-1.9369406,-6.091891,0,468511
1320,5.444821,-1.9127146,-6.1376863,0,86
1321,5.446809,-1.9118717,-6.138975,0,Ann Flowers
1322,5.4607553,-1.9055095,-6.14908,0,60774
1323,5.510871,-1.8789,-6.1857653,0,47
1324,5.54012,-1.8624585,-6.2082343,0,Michael Bullock
1325,5.683288,-1.7733067,-6.3203483,0,Michelle Singh
1326,5.8706555,-1.6619909,-6.4643197,0,SSN
1327,6.1480646,-1.499712,-6.6786337,0,Tyler Palmer
1328,6.289146,-1.4124962,-6.789148,0,HMAS
1329,6.5106144,-1.2819942,-6.9636855,0,dec44f58-94b0-4070-bfb3-1e13ef308ec3
1330,6.5817165,-1.2324482,-7.0258555,0,Chad Nichols
1331,6.6519465,-1.1868583,-7.0833387,0,2114
1332,6.7168145,-1.1431971,-7.1382585,0,34020206
1333,6.739607,-1.1278921,-7.158126,0,Fin Flair Pic Delivery
1334,6.832671,-1.0597222,-7.241531,0,Scott Wallace
1335,7.0522056,-0.8983462,-7.4411526,0,Tony Patterson
1336,7.081791,-0.87396973,-7.471233,0,Sampath
1337,7.10147,-0.855728,-7.4900455,0,683962
1338,7.127857,-0.835019,-7.516109,0,Anna Johnson
1339,7.222364,-0.7564238,-7.6089873,0,95c715ba-891e-4472-8e2a-4e746dcc266a
1340,7.433072,-0.5725413,-7.8337708,0,Anna Smith
1341,7.4377017,-0.5680795,-7.8388844,0,760219951
1342,7.497556,-0.51430553,-7.9013104,0,36744944
1343,7.5377936,-0.48130646,-7.9395866,0,734121719
1344,7.576752,-0.438727,-7.992093,0,Kathleen Gates
1345,7.5937915,-0.42229393,-8.013667,0,6b58646e-1d3a-4b72-b8a0-9f57c296d73d
1346,7.6711044,-0.3321709,-8.12108,0,9357541
1347,7.7191644,-0.27772045,-8.1837,0,William Atkinson
1348,7.812416,-0.17440495,-8.304344,0,Lisa Payne
1349,7.8854365,-0.08985579,-8.400321,0,87278
1350,7.9828315,0.020556223,-8.530659,0,Christine Chaney
1351,7.98384,0.046368968,-8.564184,0,8226730
1352,7.985173,0.081375174,-8.611428,0,5b199218-6513-430b-8e56-8aa1d83456a3
1353,8.026121,0.1723052,-8.721573,0,Mr. Jose King
1354,8.050723,0.21594366,-8.775464,0,Thomas Adams
1355,8.054666,0.2222945,-8.7831335,0,75
1356,8.085921,0.28186485,-8.856551,0,Kimberly Olson
1357,8.088196,0.28820124,-8.864624,0,911243414
1358,8.090429,0.2959681,-8.874062,0,9280
1359,8.098417,0.31239897,-8.895163,0,cc6cf3e0-5794-4497-a31d-79b4db1b55a9
1360,8.154494,0.5075257,-9.130984,0,Ryan Garrett
1361,8.182993,0.7041697,-9.382479,0,408119
1362,8.217267,0.9889652,-9.738504,0,Gary Butler
1363,8.258092,1.3447279,-10.186102,0,Gary Smith
1364,8.284141,1.6268988,-10.542647,0,Denise Diaz
1365,8.293488,1.8115196,-10.774318,0,6ead18ca-3084-4f8e-9c1e-a5e470fc5935
1366,8.290674,1.9505512,-10.954117,0,48259
1367,8.290373,1.9540999,-10.958684,0,b636c0f8-2ddf-42ad-9f9c-73bd48682561
1368,8.286513,1.9762152,-10.987675,0,United Statesâ
1369,8.283392,1.9928812,-11.008708,0,55301
1370,8.280107,2.0179703,-11.042099,0,Elaine Duncan
1371,8.276862,2.0332003,-11.062046,0,Game Thiefâ
1372,8.270664,2.0809352,-11.124504,0,604905
1373,8.260568,2.1476974,-11.208816,0,784221
1374,8.244924,2.2504146,-11.344955,0,ae19b5a7-4f70-4366-98ad-819e3009aeca
1375,8.113781,2.7066195,-11.948785,0,d4947401-8ec7-48b9-a66f-45d983d59e0a
1376,8.100714,2.7451677,-12.001392,0,Dennis Little
1377,8.084052,2.7899265,-12.061216,0,âtransshipmentâ
1378,8.066508,2.8355944,-12.121051,0,Brooke Garza
1379,8.047371,2.8958452,-12.20173,0,Feng
1380,8.024925,2.9601233,-12.289768,0,82462633
1381,7.9675508,3.0619578,-12.431659,0,Carrie Elliott
1382,7.959035,3.0789497,-12.454673,0,5235138
1383,7.940762,3.1075795,-12.494434,0,Breanna Ward
1384,7.9185357,3.144461,-12.546298,0,Donna Webb
1385,7.9026647,3.1767242,-12.591002,0,summer
1386,7.879668,3.2129557,-12.642745,0,Tracy Smith
1387,7.7908535,3.3536108,-12.844465,0,Kimberly Petersen
1388,7.786075,3.3612943,-12.855118,0,Robert Schaefer
1389,7.729556,3.4439843,-12.974927,0,Samuel Stokes
1390,7.67412,3.523553,-13.091482,0,Timothy Hernandez
1391,7.4423704,3.8585215,-13.573014,0,5680682
1392,7.437302,3.8651035,-13.583022,0,47234884
1393,7.434079,3.8706765,-13.591847,0,Marcus English
1394,7.3986015,3.9137816,-13.655331,0,Meghan Kim
1395,7.323303,4.0053177,-13.793505,0,David Nunez MD
1396,7.2914786,4.041682,-13.849211,0,30
1397,7.238283,4.105929,-13.944827,0,Thomas Diaz
1398,7.1308665,4.226247,-14.130716,0,Hannah Taylor
1399,6.991886,4.375748,-14.363261,0,Joanna Brown
1400,6.9829903,4.3840294,-14.376342,0,307
1401,6.945697,4.4286594,-14.443793,0,Monique Rios
1402,6.940962,4.433384,-14.451434,0,yearsâthat
1403,6.9079485,4.4605036,-14.497505,0,950574
1404,6.860098,4.503883,-14.567391,0,Pacific Island States United Statesâ
1405,6.8189754,4.547186,-14.634618,0,territory American Samoa
